date,bitcoin,ethereum,tether,usd-coin,binancecoin,binance-usd,ripple,cardano,solana,dogecoin,polkadot,dai,shiba-inu,tron,avalanche-2,leo-token,wrapped-bitcoin,staked-ether,matic-network,ftx-token,litecoin,okb,chainlink,crypto-com-chain,stellar,cosmos,near,uniswap,monero,algorand,ethereum-classic,bitcoin-cash,chain-2,theta-fuel,vechain,flow,the-sandbox,apecoin,internet-computer,tezos,decentraland,frax,hedera-hashgraph,filecoin,theta-token,axie-infinity,elrond-erd-2,true-usd,bitcoin-cash-sv,eos
2021-01-04,33008.226203489285,967.0005967288458,1.0007211864651786,0.9965639082258264,41.073833461872894,0.9986373690650322,0.2256366959380966,0.2050372401815204,2.14770799035378,0.010086681740732,10.27944456603755,1.0078514660385829,9.453382359031786e-11,0.0297686912364958,3.460421764701412,1.35474301265785,33282.14822035625,977.5678400984992,0.0199551095767846,6.9194082403047,159.49543619526273,7.528337656854226,13.649759488970336,0.0598247012594624,0.1359675099962558,5.805859307755104,1.4742575411259051,5.414757447881926,137.98648771367002,0.4173048584111703,6.630843986338377,419.50096491511135,,0.0325702174203166,0.0260256524815351,,0.0410272728809486,,,2.130992266734892,0.0816812740141995,1.006453171678846,0.0333545391913065,21.577334586341465,2.1322478881058244,0.5692119124808555,27.145923263408488,0.9910198452795042,169.07623270545176,2.7937071488556757
2021-01-05,31515.575966658354,1025.6547675669035,0.9997061275089264,0.9808943193723147,39.96291375628447,0.980239157379838,0.2346184739285062,0.2188884921904594,2.4217846067950366,0.0095917508322786,9.259346327220705,1.0020048008766926,1.106879438161604e-10,0.0305601039373717,3.515633280894971,1.333291115038662,31366.05014118239,966.8978757629144,0.0237201231876998,7.347573209082598,152.06832261948344,7.049350971564066,13.312713509831898,0.0645711204604276,0.1632271766750428,5.849315153415683,1.3543608145746604,5.2688424324048215,130.876962624806,0.4218875371262912,6.8550471648168,397.4517213108998,,0.0289999523100018,0.0240796333114897,,0.0396789831860356,,,2.267126787840954,0.0777942489700868,0.9824241553742068,0.032467820972836,20.971516044607387,1.88693476239345,0.5445839652679287,29.958077925207327,0.9791761621341764,164.75326772722326,2.753755553824179
2021-01-06,34082.20604904424,1103.3582516225742,1.002747178640493,0.9999673121710856,41.70002777344284,0.9994343116165912,0.2266990256435646,0.2592124040314695,2.1618689571522256,0.0098411719752248,9.739198196297943,1.0004939926263716,1.106879438161604e-10,0.0286451585923253,4.291884561102384,1.3511617387571773,34125.31310536615,1113.9010557940435,0.0245103692631805,8.666591954015237,159.06360312204382,7.520892680997944,14.575730987859806,0.0665353255631554,0.1955888297579083,6.223298928537338,1.5036654917749683,6.330039540016079,136.96674869229454,0.4836607796480229,7.196842680725813,419.6849848280874,,0.0305019209000526,0.0279750901907081,,0.0419895872874854,,,2.3804644730706106,0.0823324666605681,0.9980295909201709,0.0379311884462547,21.637499704274397,2.1393050713997543,0.5584891600679033,33.95089789709972,1.0034623980045938,168.6333774479017,2.9011916045767387
2021-01-07,36933.520137309126,1208.5750928728885,1.007831528615089,1.000257719476318,42.18286284478925,1.0033314419075303,0.2523851552432814,0.3318409734964671,1.9231854639663053,0.0104634649803513,10.097684412122383,1.006037889924336,1.1983681511623625e-10,0.0306929178061045,4.622471683302943,1.341883217027359,36880.69654146443,1173.3314353182077,0.0348938241673084,9.374884943168189,169.2828246096558,7.453555242802891,17.133775411659744,0.0771441501743607,0.3407261247615719,6.736810297044329,1.54470753758672,6.40667314597079,142.31426472519422,0.5100813465691959,7.634065734930475,454.7308338444526,,0.031186531252673,0.0308577148008843,,0.044974014674755,,,2.6089093996320107,0.0925155008036633,1.0108175791536351,0.0387821405378408,21.965644230617578,2.1802779150513034,0.5995439141128116,38.50843789268276,1.0017978621498254,180.13883553436622,3.38027451072909
2021-01-08,39547.08408135567,1229.4713150147782,1.0011229764103136,1.003830549057683,43.399503661775,1.0013076083434889,0.3253987133058693,0.3005428519135833,2.367409284882969,0.0097763291601188,9.646132180213604,1.0003571291060944,,0.0310514817387882,4.490586485081188,1.339348047331255,39359.230798945566,1223.4467832598373,0.0330139586082646,9.580697416246004,170.36551131211365,7.465504624290486,16.05629436783594,0.0781780998716652,0.3140609809141245,6.275750203414635,1.500323513959518,6.28002103259672,143.3244715948472,0.4633037519823682,7.219797856622584,450.5297897338637,,0.0286755273762612,0.028636772306566,,0.0434061588234015,,,2.5519901326720658,0.1263834338821982,1.000485600000948,0.0389539861704918,22.141311677022408,1.996887723477993,0.6067678552224709,37.22708736121745,1.005343497065028,176.6389763230653,3.21522339503882
2021-01-09,40815.96185478254,1223.7296883535275,1.0025753237228696,1.0013946457621614,42.46668009933768,1.0008417213058949,0.3215219169756062,0.3079477293892311,3.2344821232005927,0.009888196538593,9.314730658380784,0.9985693990005068,1.3429641112917924e-10,0.0304836887842899,5.808799404644824,1.3385998971677775,40654.68768401039,1224.7829944332022,0.0317023682105186,9.397323421468444,173.13609586387813,7.17043247390213,15.289228334622102,0.0818508024599393,0.3031309582248507,5.953791442582491,1.7121803404471625,5.903025778292023,142.53470672988746,0.4549247554227882,6.94108681852983,438.0420961916799,,0.0272373715857083,0.027434483704993,,0.0436254894173218,,,2.4563153498569625,0.1248910490927141,1.0029097606075703,0.0622227061990753,21.66795712491178,1.9950730728430952,0.5969228713225789,37.414069590157446,1.0008870690634737,180.34745511336655,3.1161471937294465
2021-01-10,40296.5290038294,1282.979575527323,1.0052281707835635,0.9986514945642958,44.009471856745336,1.0007870577290825,0.3291685242044116,0.3330699936580539,3.3885883690214627,0.0102194801874009,9.778410809521535,1.005951919172532,1.3429641112917924e-10,0.0343130730801964,7.265505432305608,1.3410453895046597,40419.04464740294,1247.308135031523,0.0335863144586376,9.577311531606234,177.8924583201147,7.288311159958237,17.684851113950348,0.083359273222424,0.3119799796088002,6.60421795665234,1.7688156465550509,6.262801429858156,147.78114151909213,0.487757108349546,7.830793969747309,585.5317610459143,,0.028245505662613,0.029084765295012,,0.0459037312953183,,,2.643369401848031,0.1162323527372015,1.0079863859810347,0.0518901612735221,22.236827441240354,2.0566287663659306,0.6099283767192976,37.09087647324296,0.996955516258285,287.12828463016,3.619047208248914
2021-01-11,38397.895985418174,1267.7310031512136,1.002045316205101,1.0017748548493897,42.58410098557694,1.0022346659664925,0.3186871799889355,0.306214441004005,3.4737322317991124,0.0098810878704448,9.32941019974151,1.0003661873307832,1.3293797504481839e-10,0.0329694170513563,6.59681401377156,1.3378911221244825,38427.763607551664,1279.3605770058432,0.0304216869397629,9.308648498000055,171.36294881718376,7.049403377270614,16.268787451237912,0.0780526052058092,0.2894837167520123,6.456502142546766,1.729354896974721,6.018278998231146,186.5478922522337,0.4632201461149695,8.928494628280317,605.0866961352274,,0.0266019977626082,0.0272567792239659,,0.0427204353331836,,,2.7794302927967114,0.1070289202200817,1.004240906473273,0.0498178050903317,23.58104962882312,1.9927026081216288,0.578764848242735,36.39872857476166,1.0018399923028107,252.9491550713794,3.093508155001372
2021-01-12,35669.90668663349,1092.9143378806064,1.0085184528161932,1.0037355736018048,38.45392552379035,0.999641081216622,0.290345256663072,0.2765118481411739,3.1076274895234994,0.008856219491507,8.288132976060027,1.0098647311777296,1.1359763582492528e-10,0.0289991085751913,6.495361999451825,1.3426230739506513,35520.93431160096,1087.2141097118467,0.0260398786336992,8.614865553437653,139.69663325676296,6.35454265852256,14.527894528176326,0.0668828982674891,0.2733893920816405,5.719331439346791,1.4831589008894277,5.236977252369884,159.340382418272,0.416298271229266,7.247224143502573,481.2484269561522,,0.0249776114937535,0.0242825439788726,,0.0408088370148091,,,2.3349262044748924,0.0944194889720595,1.012074266072802,0.0434955512673859,21.57096144593361,1.8121225929696,0.4984503760218865,32.67905550494272,1.0016500069815604,191.324332174936,2.671013173675965
2021-01-13,33938.33587810088,1045.406815230412,1.002325277523874,1.0030626259102515,38.11427219614462,1.0020557663856038,0.2935698883632647,0.287840175861167,3.58676467736862,0.0080671371316083,8.263019571221426,1.0031953167712255,1.0977865333305108e-10,0.0286725794558787,7.752237665310813,1.3378912661943736,33836.235310915145,1051.1076614383398,0.026246355851997,8.391035105652307,133.00437326579694,6.365618663767157,13.898650777414703,0.0649939653101829,0.2808914747124507,5.7037182022816175,1.4385110067287046,5.559993812411417,157.7194528077175,0.3964265039133007,7.0176170895262855,451.7314450576004,,0.0255053077880918,0.0227726027401598,,0.0380096109834716,,,2.290594249728469,0.1093319939822122,1.0102317346254084,0.0467503760897495,21.12715265139296,1.818143954168722,0.4517521376790894,31.74842297313683,1.0036524124505224,189.07839602862188,2.594118022718257
2021-01-14,37456.00772548642,1132.0155910164729,1.0036185497396932,1.002332080230294,40.22565374012507,1.0016071335787056,0.3064999201536099,0.3113499146866433,3.520762208941768,0.0086503405889295,11.02499584700394,1.0014216856123277,1.2729086350567608e-10,0.0301566845762228,8.470867268951869,1.3377738407864357,37344.18690945377,1137.3555154821463,0.0301047529264207,9.205980391910588,147.5223343027861,6.456864130022256,15.957004857311738,0.0712162773878311,0.3040217778468776,6.2572767114517385,1.608364237972651,6.334450385881794,172.0889888182034,0.4534558190260922,7.611080541839318,496.744798039672,,0.0288114706827187,0.0261233373698783,,0.0408569258786526,,,2.487193552863672,0.1148454622175677,1.014182647459399,0.053226180726098,21.719502249805917,2.110404652611678,0.5047511187952343,34.99038695304456,1.0037880600929312,212.83037271764712,2.7807048190428127
2021-01-15,39232.74997140346,1216.9147884634556,0.9978763563497436,1.0037235586606632,41.76107527446097,1.001211004973139,0.2959769562364813,0.3101366394448269,3.2781934892090505,0.0094672344959347,14.38916681553055,1.0015808980671277,1.2729086350567608e-10,0.0300361996728449,9.298271816908075,1.3372796730185703,39242.84843800439,1215.0340174070896,0.0328182632434918,9.625141589229411,152.22312208348978,6.1988297220954784,17.726316053345872,0.0767341176229894,0.3025297501109319,6.4334237681591855,1.7229788374163193,6.829704203290314,163.7770073739989,0.4523526654280562,7.75886636914649,527.410121783602,,0.0293030032788579,0.0256107277008998,,0.0409367168622514,,,2.5403209112582066,0.110768982439913,1.0167116927351536,0.0570952205011349,21.597018558280837,2.1826627083799823,0.5321056538628604,37.80717079068116,1.002447795664611,222.69958826896843,2.797917255748749
2021-01-16,36787.52121668496,1171.8600177046465,1.0005219609799012,1.00170040030678,41.00211347628559,1.0022731629046122,0.2803368033210713,0.3025753224416189,3.2557793953909067,0.0093264142679071,13.197430651795004,0.999467979946023,1.297449114719337e-10,0.0297741768667354,9.356116878609232,1.3390901155485342,36788.77131511724,1160.644094291291,0.0339252863923754,9.18576384520126,143.88016914165317,5.870123918841523,20.609101429851812,0.0718484763704571,0.2843473929618922,7.963016989367982,1.8343716631838376,7.368167682944275,157.39002957216846,0.4890458132744099,7.610592432193874,490.0367231255621,,0.0277465423799383,0.0252910815045158,,0.044142940655311,,,2.7283576178724647,0.1068423785561108,1.0091373956211254,0.0550874884456326,21.557677015766576,2.054062592813298,0.5429183315096229,37.10961585259994,1.0004788440242367,208.90028087101348,2.758911075206416
2021-01-17,36254.713079410845,1234.6318700828049,1.0021410577808154,1.0004455946387552,43.228026040119325,0.999180456613398,0.2802087671576728,0.3522503951510311,3.451865500376336,0.0092649617518258,18.284968089036077,1.0015318340521224,1.2603788062590454e-10,0.0302232273969351,12.92680115690824,1.397108377029416,36253.596458079424,1219.3826646568334,0.0328980950124073,9.459722822854934,144.27234202687984,6.079592650930826,20.498271918629428,0.0767154994609445,0.2922593543058903,9.05712539865608,2.122260114926953,8.424171550248074,156.11385182150923,0.5150007788864988,7.793986355898006,491.7952129824484,,0.0275936074649007,0.0269940857001739,,0.0439641878940597,,,2.8849303055303843,0.1089958633881128,1.0038522635903908,0.0597509323067477,22.87440971406909,2.0598082057100395,0.585160029426787,36.90367257222747,1.0000552120048654,207.49864011527384,2.785766911646953
2021-01-18,35804.263885674685,1229.379698072007,0.9981823506819848,0.997716406553554,45.61128937623028,1.000531784570398,0.2770459220161564,0.3796879602467297,3.81598415593309,0.0090276029568345,16.941180662094123,0.999309624149422,1.2267473248233283e-10,0.0301306142461349,13.125604047616871,1.334197802028528,35746.61916615804,1193.8335285214778,0.0339942363959795,9.98218500319724,142.33371597593552,6.285610168143538,23.30240355226609,0.0796586062645954,0.3028067213013292,8.544990570959136,2.5071404210898938,8.671467056811906,159.41497379482618,0.5718067128644256,7.628081811098943,478.1895912651242,,0.0264096289590596,0.027174653252055,,0.0512979403886791,,,2.964515921163982,0.1139572597833533,0.9934715982428476,0.0611362682781868,24.28820869310656,1.999524765817331,0.6139057614337151,37.57533978352895,0.9946169125535916,198.93684522631472,2.755319697334752
2021-01-19,36595.4647692826,1255.976691513213,1.000149868569436,0.999571076203274,45.26255345762477,0.9986325931528978,0.2846371762289812,0.3696509940325456,3.775146639945967,0.0091616245519375,16.417059963410804,1.0010221768847356,1.2247502762245903e-10,0.0315617780324733,12.691775399963552,1.3337394567025616,36743.44068730648,1246.2501791878278,0.0360405263728716,10.691175864113946,152.0622930627321,6.57623399308259,21.970506379977515,0.0852351595698146,0.3025562308314296,9.470579750222772,2.4040670014333507,9.18860904058513,156.39193436343984,0.5634605044019291,7.664063347356375,511.5539587565812,,0.0273757518827698,0.0305235614965347,,0.0520298106758098,,,3.01882995397156,0.1190566842552488,1.0149708490026594,0.0644386890525836,23.68463389663817,2.037731918844801,0.6776993249941109,39.41757911037432,0.9986255771239144,206.04442339428832,2.805279329594507
2021-01-20,36104.86385775514,1383.4840902277117,0.9974581028851844,0.9944315615856414,42.9091445016058,1.0003346744823975,0.2945111481648177,0.3693457419983242,3.641431311969665,0.0090530310229233,16.500379490310053,0.9991523889555116,1.3925230334039279e-10,0.0307100929405675,11.797484791543022,1.3928527191827704,36090.7025395104,1374.7240388132666,0.0327710214197469,10.667157485025871,153.42728033232035,6.115189516731375,20.84292933118054,0.0871053253166264,0.2986638992729474,8.958723392737584,2.1784881049997225,8.62100745902781,157.28820118988938,0.5248478354130859,7.890291997729933,511.209861484416,,0.0291759629510447,0.0292189757835998,,0.0541067587014001,,,2.900198635333346,0.1239037050656099,0.9904498024025156,0.0700676924474285,22.677761060382128,2.0053726906237266,0.6329291274455058,37.73782725060783,1.003151698528168,204.59249252659967,2.8042569918932427
2021-01-21,35587.489202735545,1385.8529958752583,0.997756308493604,1.0015223442123866,42.516660637481856,1.000847304939593,0.29627784655251,0.3763115739575005,3.729115837327082,0.0090462304852752,17.970988693677562,0.9981625182514932,1.3470718640470472e-10,0.0305097457155344,12.57296154053508,1.4060830940484987,35676.28233424869,1328.3856147705762,0.0344488665118836,10.49124551532024,149.8610531651383,6.413489558502465,21.90036746790768,0.0845814282365673,0.2949037268565238,8.87161373342692,2.4877781680587487,9.032074483778295,153.3953412937268,0.5463203410198225,7.929228508988594,499.893091842773,,0.0298218236115573,0.0347769863540131,,0.0535064047638784,,,2.908790050227364,0.1381010936152009,1.0150872429838014,0.1027920851010836,22.38911255715604,2.0345376339107446,0.6351433670090934,38.760847914170114,1.0030172357237237,200.8862191879835,2.7782723292758305
2021-01-22,30913.695736053804,1122.912432537305,1.006988053765055,1.0001832166728162,38.76373900578527,1.000491636707593,0.2691929557994423,0.311240182830754,2.998811474590356,0.0081603177038341,16.003304708570408,1.0022666032388816,1.26588928023706e-10,0.0277438498003926,11.34968688854791,1.378505242235029,30772.27579099664,1110.6621459785124,0.0287620514603222,8.864948079943417,130.15788813114384,5.951630114808629,18.470588672879305,0.0718509736151152,0.2527505988644015,7.18722197161212,2.172882356434336,7.637283628607471,130.6949181721074,0.4631634355700215,7.107852284404429,419.7284579179988,,0.025072011213866,0.0280804977786508,,0.1091647713832193,,,2.470253378000577,0.119772171773766,0.9924804678727246,0.0954951926370288,21.25821713351011,1.7511802462491806,0.6510915655521717,37.33628114507557,1.001154921469115,178.3406933309584,2.54679819905367
